pokemon_name,damage_from,damage_to,damage_diff
dialga,26,13,13
tyrantrum,24,14,10
tyrunt,24,14,10
aggron,30,21,9
aron,30,21,9
bastiodon,30,21,9
lairon,30,21,9
probopass,30,21,9
shieldon,30,21,9
latias,18,9,9
latias-mega,18,9,9
latios,18,9,9
latios-mega,18,9,9
beldum,24,16,8
bronzong,24,16,8
bronzor,24,16,8
exeggutor-alola,24,16,8
jirachi,24,16,8
metagross,24,16,8
metagross-mega,24,16,8
metang,24,16,8
sceptile-mega,24,16,8
dragalge,19,11,8
deino,18,10,8
hydreigon,18,10,8
zweilous,18,10,8
giratina-altered,16,8,8
giratina-origin,16,8,8
ferroseed,30,23,7
ferrothorn,30,23,7
bisharp,24,17,7
pawniard,24,17,7
aegislash-blade,22,15,7
aegislash-shield,22,15,7
charizard-mega-x,22,15,7
doublade,22,15,7
honedge,22,15,7
reshiram,22,15,7
altaria,19,12,7
dragonite,19,12,7
noibat,19,12,7
noivern,19,12,7
rayquaza,19,12,7
rayquaza-mega,19,12,7
salamence,19,12,7
salamence-mega,19,12,7
axew,10,3,7
bagon,10,3,7
dragonair,10,3,7
dratini,10,3,7
druddigon,10,3,7
fraxure,10,3,7
goodra,10,3,7
goomy,10,3,7
haxorus,10,3,7
shelgon,10,3,7
sliggoo,10,3,7
heatran,28,22,6
skarmory,25,19,6
kingdra,18,12,6
palkia,18,12,6
aggron-mega,16,10,6
klang,16,10,6
klink,16,10,6
klinklang,16,10,6
registeel,16,10,6
empoleon,24,19,5
lunatone,22,17,5
solrock,22,17,5
altaria-mega,17,12,5
ampharos-mega,15,10,5
zekrom,15,10,5
cradily,28,24,4
lileep,28,24,4
klefki,23,19,4
mawile,23,19,4
mawile-mega,23,19,4
tyranitar,22,18,4
tyranitar-mega,22,18,4
magnemite,21,17,4
magneton,21,17,4
magnezone,21,17,4
kyurem,19,15,4
kyurem-black,19,15,4
kyurem-white,19,15,4
magcargo,26,23,3
sandshrew-alola,25,22,3
sandslash-alola,25,22,3
aerodactyl,23,20,3
aerodactyl-mega,23,20,3
archen,23,20,3
archeops,23,20,3
celebi,22,19,3
exeggcute,22,19,3
exeggutor,22,19,3
flygon,18,15,3
gabite,18,15,3
garchomp,18,15,3
garchomp-mega,18,15,3
gible,18,15,3
vibrava,18,15,3
zygarde,18,15,3
zygarde-10,18,15,3
zygarde-50,18,15,3
zygarde-complete,18,15,3
hoopa-unbound,16,13,3
inkay,16,13,3
malamar,16,13,3
boldore,14,11,3
bonsly,14,11,3
cranidos,14,11,3
gigalith,14,11,3
hoopa,14,11,3
nosepass,14,11,3
rampardos,14,11,3
regirock,14,11,3
roggenrola,14,11,3
sudowoodo,14,11,3
durant,25,23,2
escavalier,25,23,2
forretress,25,23,2
genesect,25,23,2
scizor,25,23,2
scizor-mega,25,23,2
wormadam-trash,25,23,2
diglett-alola,24,22,2
dugtrio-alola,24,22,2
excadrill,24,22,2
steelix,24,22,2
steelix-mega,24,22,2
amoonguss,23,21,2
bellsprout,23,21,2
budew,23,21,2
bulbasaur,23,21,2
foongus,23,21,2
gloom,23,21,2
ivysaur,23,21,2
oddish,23,21,2
roselia,23,21,2
roserade,23,21,2
venusaur,23,21,2
venusaur-mega,23,21,2
victreebel,23,21,2
vileplume,23,21,2
weepinbell,23,21,2
barbaracle,22,20,2
binacle,22,20,2
cacturne,22,20,2
carracosta,22,20,2
corsola,22,20,2
kabuto,22,20,2
kabutops,22,20,2
nuzleaf,22,20,2
omanyte,22,20,2
omastar,22,20,2
relicanth,22,20,2
shiftry,22,20,2
tirtouga,22,20,2
darmanitan-zen,20,18,2
delphox,20,18,2
gourgeist-average,20,18,2
gourgeist-large,20,18,2
gourgeist-small,20,18,2
gourgeist-super,20,18,2
phantump,20,18,2
pumpkaboo-average,20,18,2
pumpkaboo-large,20,18,2
pumpkaboo-small,20,18,2
pumpkaboo-super,20,18,2
trevenant,20,18,2
victini,20,18,2
drapion,17,15,2
grimer-alola,17,15,2
lugia,17,15,2
muk-alola,17,15,2
natu,17,15,2
sigilyph,17,15,2
skuntank,17,15,2
stunky,17,15,2
swoobat,17,15,2
woobat,17,15,2
xatu,17,15,2
gastly,15,13,2
gengar,15,13,2
gengar-mega,15,13,2
haunter,15,13,2
sableye,14,12,2
sableye-mega,14,12,2
spiritomb,14,12,2
girafarig,10,8,2
meloetta-aria,10,8,2
abra,8,6,2
alakazam,8,6,2
alakazam-mega,8,6,2
azelf,8,6,2
beheeyem,8,6,2
chimecho,8,6,2
chingling,8,6,2
cresselia,8,6,2
deoxys-attack,8,6,2
deoxys-defense,8,6,2
deoxys-normal,8,6,2
deoxys-speed,8,6,2
drowzee,8,6,2
duosion,8,6,2
elgyem,8,6,2
espeon,8,6,2
espurr,8,6,2
gothita,8,6,2
gothitelle,8,6,2
gothorita,8,6,2
grumpig,8,6,2
hypno,8,6,2
kadabra,8,6,2
meowstic-female,8,6,2
meowstic-male,8,6,2
mesprit,8,6,2
mew,8,6,2
mewtwo,8,6,2
mewtwo-mega-y,8,6,2
munna,8,6,2
musharna,8,6,2
reuniclus,8,6,2
solosis,8,6,2
spoink,8,6,2
unown,8,6,2
uxie,8,6,2
wobbuffet,8,6,2
wynaut,8,6,2
hoppip,23,22,1
jumpluff,23,22,1
shaymin-sky,23,22,1
skiploom,23,22,1
tropius,23,22,1
carbink,21,20,1
diancie,21,20,1
diancie-mega,21,20,1
houndoom,20,19,1
houndoom-mega,20,19,1
houndour,20,19,1
geodude-alola,19,18,1
golem-alola,19,18,1
graveler-alola,19,18,1
chandelure,18,17,1
crobat,18,17,1
golbat,18,17,1
lampent,18,17,1
litwick,18,17,1
marowak-alola,18,17,1
marowak-totem,18,17,1
zubat,18,17,1
honchkrow,17,16,1
mandibuzz,17,16,1
murkrow,17,16,1
vullaby,17,16,1
yveltal,17,16,1
deerling,16,15,1
sawsbuck,16,15,1
slowbro,16,15,1
slowbro-mega,16,15,1
slowking,16,15,1
slowpoke,16,15,1
starmie,16,15,1
drifblim,15,14,1
drifloon,15,14,1
bayleef,14,13,1
bellossom,14,13,1
cacnea,14,13,1
carnivine,14,13,1
cherrim,14,13,1
cherubi,14,13,1
chespin,14,13,1
chikorita,14,13,1
gogoat,14,13,1
grotle,14,13,1
grovyle,14,13,1
leafeon,14,13,1
lilligant,14,13,1
maractus,14,13,1
meganium,14,13,1
pansage,14,13,1
petilil,14,13,1
quilladin,14,13,1
sceptile,14,13,1
seedot,14,13,1
serperior,14,13,1
servine,14,13,1
shaymin-land,14,13,1
shroomish,14,13,1
simisage,14,13,1
skiddo,14,13,1
snivy,14,13,1
sunflora,14,13,1
sunkern,14,13,1
tangela,14,13,1
tangrowth,14,13,1
treecko,14,13,1
turtwig,14,13,1
raticate-alola,10,9,1
raticate-totem-alola,10,9,1
rattata-alola,10,9,1
arbok,9,8,1
ekans,9,8,1
garbodor,9,8,1
grimer,9,8,1
gulpin,9,8,1
koffing,9,8,1
muk,9,8,1
nidoran-f,9,8,1
nidoran-m,9,8,1
nidorina,9,8,1
nidorino,9,8,1
seviper,9,8,1
swalot,9,8,1
trubbish,9,8,1
weezing,9,8,1
absol,8,7,1
absol-mega,8,7,1
darkrai,8,7,1
liepard,8,7,1
meowth-alola,8,7,1
mightyena,8,7,1
persian-alola,8,7,1
poochyena,8,7,1
purrloin,8,7,1
umbreon,8,7,1
zoroark,8,7,1
zorua,8,7,1
banette,6,5,1
banette-mega,6,5,1
cofagrigus,6,5,1
dusclops,6,5,1
dusknoir,6,5,1
duskull,6,5,1
misdreavus,6,5,1
mismagius,6,5,1
shuppet,6,5,1
yamask,6,5,1
cobalion,25,25,0
lucario,25,25,0
lucario-mega,25,25,0
amaura,23,23,0
aurorus,23,23,0
lombre,22,22,0
lotad,22,22,0
ludicolo,22,22,0
charizard,21,21,0
charizard-mega-y,21,21,0
fletchinder,21,21,0
ho-oh,21,21,0
moltres,21,21,0
talonflame,21,21,0
qwilfish,17,17,0
skrelp,17,17,0
tentacool,17,17,0
tentacruel,17,17,0
carvanha,16,16,0
crawdaunt,16,16,0
greninja,16,16,0
greninja-ash,16,16,0
greninja-battle-bond,16,16,0
gyarados-mega,16,16,0
sharpedo,16,16,0
sharpedo-mega,16,16,0
gardevoir,15,15,0
gardevoir-mega,15,15,0
kirlia,15,15,0
mime-jr,15,15,0
mr-mime,15,15,0
ralts,15,15,0
frillish,14,14,0
jellicent,14,14,0
litleo,14,14,0
pyroar,14,14,0
raichu-alola,13,13,0
arcanine,12,12,0
braixen,12,12,0
castform-sunny,12,12,0
charmander,12,12,0
charmeleon,12,12,0
chimchar,12,12,0
cyndaquil,12,12,0
darmanitan-standard,12,12,0
darumaka,12,12,0
entei,12,12,0
fennekin,12,12,0
flareon,12,12,0
growlithe,12,12,0
heatmor,12,12,0
magby,12,12,0
magmar,12,12,0
magmortar,12,12,0
ninetales,12,12,0
pansear,12,12,0
ponyta,12,12,0
quilava,12,12,0
rapidash,12,12,0
simisear,12,12,0
slugma,12,12,0
tepig,12,12,0
torchic,12,12,0
torkoal,12,12,0
typhlosion,12,12,0
vulpix,12,12,0
braviary,11,11,0
chatot,11,11,0
dodrio,11,11,0
doduo,11,11,0
farfetchd,11,11,0
fearow,11,11,0
fletchling,11,11,0
hoothoot,11,11,0
noctowl,11,11,0
pidgeot,11,11,0
pidgeot-mega,11,11,0
pidgeotto,11,11,0
pidgey,11,11,0
pidove,11,11,0
rufflet,11,11,0
spearow,11,11,0
staraptor,11,11,0
staravia,11,11,0
starly,11,11,0
swablu,11,11,0
swellow,11,11,0
taillow,11,11,0
tranquill,11,11,0
unfezant,11,11,0
tornadus-incarnate,9,9,0
tornadus-therian,9,9,0
aipom,2,2,0
ambipom,2,2,0
arceus,2,2,0
audino,2,2,0
bidoof,2,2,0
blissey,2,2,0
bouffalant,2,2,0
buneary,2,2,0
bunnelby,2,2,0
castform,2,2,0
chansey,2,2,0
cinccino,2,2,0
delcatty,2,2,0
ditto,2,2,0
dunsparce,2,2,0
eevee,2,2,0
exploud,2,2,0
furfrou,2,2,0
furret,2,2,0
glameow,2,2,0
happiny,2,2,0
herdier,2,2,0
kangaskhan,2,2,0
kangaskhan-mega,2,2,0
kecleon,2,2,0
lickilicky,2,2,0
lickitung,2,2,0
lillipup,2,2,0
linoone,2,2,0
lopunny,2,2,0
loudred,2,2,0
meowth,2,2,0
miltank,2,2,0
minccino,2,2,0
munchlax,2,2,0
patrat,2,2,0
persian,2,2,0
porygon,2,2,0
porygon-z,2,2,0
porygon2,2,2,0
purugly,2,2,0
raticate,2,2,0
rattata,2,2,0
regigigas,2,2,0
sentret,2,2,0
skitty,2,2,0
slaking,2,2,0
slakoth,2,2,0
smeargle,2,2,0
snorlax,2,2,0
spinda,2,2,0
stantler,2,2,0
stoutland,2,2,0
tauros,2,2,0
teddiursa,2,2,0
ursaring,2,2,0
vigoroth,2,2,0
watchog,2,2,0
whismur,2,2,0
zangoose,2,2,0
zigzagoon,2,2,0
anorith,23,24,-1
armaldo,23,24,-1
crustle,23,24,-1
dwebble,23,24,-1
shuckle,23,24,-1
geodude,22,23,-1
golem,22,23,-1
graveler,22,23,-1
larvitar,22,23,-1
onix,22,23,-1
pupitar,22,23,-1
rhydon,22,23,-1
rhyhorn,22,23,-1
rhyperior,22,23,-1
cottonee,21,22,-1
whimsicott,21,22,-1
volcanion,20,21,-1
rotom-mow,19,20,-1
ducklett,17,18,-1
gyarados,17,18,-1
jynx,17,18,-1
mantine,17,18,-1
mantyke,17,18,-1
pelipper,17,18,-1
smoochum,17,18,-1
swanna,17,18,-1
wingull,17,18,-1
rotom,11,12,-1
bibarel,10,11,-1
alomomola,8,9,-1
basculin-blue-striped,8,9,-1
basculin-red-striped,8,9,-1
blastoise,8,9,-1
blastoise-mega,8,9,-1
buizel,8,9,-1
castform-rainy,8,9,-1
clamperl,8,9,-1
clauncher,8,9,-1
clawitzer,8,9,-1
corphish,8,9,-1
croconaw,8,9,-1
dewott,8,9,-1
feebas,8,9,-1
feraligatr,8,9,-1
finneon,8,9,-1
floatzel,8,9,-1
froakie,8,9,-1
frogadier,8,9,-1
goldeen,8,9,-1
golduck,8,9,-1
gorebyss,8,9,-1
horsea,8,9,-1
huntail,8,9,-1
kingler,8,9,-1
krabby,8,9,-1
kyogre,8,9,-1
kyogre-primal,8,9,-1
lumineon,8,9,-1
luvdisc,8,9,-1
magikarp,8,9,-1
manaphy,8,9,-1
milotic,8,9,-1
mudkip,8,9,-1
octillery,8,9,-1
oshawott,8,9,-1
panpour,8,9,-1
phione,8,9,-1
piplup,8,9,-1
politoed,8,9,-1
poliwag,8,9,-1
poliwhirl,8,9,-1
prinplup,8,9,-1
psyduck,8,9,-1
remoraid,8,9,-1
samurott,8,9,-1
seadra,8,9,-1
seaking,8,9,-1
seel,8,9,-1
shellder,8,9,-1
shellos,8,9,-1
simipour,8,9,-1
squirtle,8,9,-1
staryu,8,9,-1
suicune,8,9,-1
totodile,8,9,-1
tympole,8,9,-1
vaporeon,8,9,-1
wailmer,8,9,-1
wailord,8,9,-1
wartortle,8,9,-1
abomasnow,23,25,-2
abomasnow-mega,23,25,-2
snover,23,25,-2
rotom-heat,17,19,-2
sneasel,17,19,-2
weavile,17,19,-2
baltoy,16,18,-2
claydol,16,18,-2
togekiss,16,18,-2
togetic,16,18,-2
froslass,15,17,-2
emolga,14,16,-2
rotom-fan,14,16,-2
thundurus-incarnate,14,16,-2
thundurus-therian,14,16,-2
zapdos,14,16,-2
audino-mega,9,11,-2
azurill,9,11,-2
igglybuff,9,11,-2
jigglypuff,9,11,-2
wigglytuff,9,11,-2
aromatisse,7,9,-2
clefable,7,9,-2
clefairy,7,9,-2
cleffa,7,9,-2
flabebe,7,9,-2
floette,7,9,-2
floette-eternal,7,9,-2
florges,7,9,-2
granbull,7,9,-2
heliolisk,7,9,-2
helioptile,7,9,-2
slurpuff,7,9,-2
snubbull,7,9,-2
spritzee,7,9,-2
swirlix,7,9,-2
sylveon,7,9,-2
togepi,7,9,-2
xerneas,7,9,-2
ampharos,5,7,-2
blitzle,5,7,-2
eelektrik,5,7,-2
eelektross,5,7,-2
electabuzz,5,7,-2
electivire,5,7,-2
electrike,5,7,-2
electrode,5,7,-2
elekid,5,7,-2
flaaffy,5,7,-2
jolteon,5,7,-2
luxio,5,7,-2
luxray,5,7,-2
manectric,5,7,-2
manectric-mega,5,7,-2
mareep,5,7,-2
minun,5,7,-2
pachirisu,5,7,-2
pichu,5,7,-2
pikachu,5,7,-2
pikachu-alola-cap,5,7,-2
pikachu-belle,5,7,-2
pikachu-cosplay,5,7,-2
pikachu-hoenn-cap,5,7,-2
pikachu-kalos-cap,5,7,-2
pikachu-libre,5,7,-2
pikachu-original-cap,5,7,-2
pikachu-partner-cap,5,7,-2
pikachu-phd,5,7,-2
pikachu-pop-star,5,7,-2
pikachu-rock-star,5,7,-2
pikachu-sinnoh-cap,5,7,-2
pikachu-unova-cap,5,7,-2
plusle,5,7,-2
raichu,5,7,-2
raikou,5,7,-2
shinx,5,7,-2
tynamo,5,7,-2
voltorb,5,7,-2
zebstrika,5,7,-2
leavanny,23,26,-3
paras,23,26,-3
parasect,23,26,-3
sewaddle,23,26,-3
swadloon,23,26,-3
terrakion,23,26,-3
wormadam-plant,23,26,-3
torterra,22,25,-3
ariados,18,21,-3
articuno,18,21,-3
beedrill,18,21,-3
beedrill-mega,18,21,-3
delibird,18,21,-3
dustox,18,21,-3
kakuna,18,21,-3
scolipede,18,21,-3
skorupi,18,21,-3
spinarak,18,21,-3
venipede,18,21,-3
venomoth,18,21,-3
venonat,18,21,-3
weedle,18,21,-3
whirlipede,18,21,-3
nidoking,17,20,-3
nidoqueen,17,20,-3
krokorok,16,19,-3
krookodile,16,19,-3
sandile,16,19,-3
azumarill,15,18,-3
marill,15,18,-3
shedinja,15,18,-3
golett,14,17,-3
golurk,14,17,-3
chinchou,13,16,-3
lanturn,13,16,-3
rotom-wash,13,16,-3
avalugg,9,12,-3
beartic,9,12,-3
bergmite,9,12,-3
castform-snowy,9,12,-3
cryogonal,9,12,-3
cubchoo,9,12,-3
glaceon,9,12,-3
glalie,9,12,-3
glalie-mega,9,12,-3
regice,9,12,-3
snorunt,9,12,-3
vanillish,9,12,-3
vanillite,9,12,-3
vanilluxe,9,12,-3
vulpix-alola,9,12,-3
larvesta,21,25,-4
volcarona,21,25,-4
camerupt,20,24,-4
camerupt-mega,20,24,-4
groudon-primal,20,24,-4
numel,20,24,-4
beautifly,18,22,-4
butterfree,18,22,-4
combee,18,22,-4
ledian,18,22,-4
ledyba,18,22,-4
masquerain,18,22,-4
mothim,18,22,-4
ninjask,18,22,-4
pinsir-mega,18,22,-4
scyther,18,22,-4
vespiquen,18,22,-4
vivillon,18,22,-4
yanma,18,22,-4
yanmega,18,22,-4
cloyster,17,21,-4
dewgong,17,21,-4
gallade,17,21,-4
gallade-mega,17,21,-4
gligar,17,21,-4
gliscor,17,21,-4
landorus-incarnate,17,21,-4
landorus-therian,17,21,-4
lapras,17,21,-4
medicham,17,21,-4
medicham-mega,17,21,-4
meditite,17,21,-4
mewtwo-mega-x,17,21,-4
sealeo,17,21,-4
spheal,17,21,-4
walrein,17,21,-4
dedenne,12,16,-4
diggersby,10,14,-4
accelgor,9,13,-4
burmy,9,13,-4
cascoon,9,13,-4
caterpie,9,13,-4
illumise,9,13,-4
karrablast,9,13,-4
kricketot,9,13,-4
kricketune,9,13,-4
metapod,9,13,-4
pineco,9,13,-4
pinsir,9,13,-4
scatterbug,9,13,-4
shelmet,9,13,-4
silcoon,9,13,-4
spewpa,9,13,-4
volbeat,9,13,-4
wurmple,9,13,-4
cubone,8,12,-4
diglett,8,12,-4
donphan,8,12,-4
drilbur,8,12,-4
dugtrio,8,12,-4
groudon,8,12,-4
hippopotas,8,12,-4
hippowdon,8,12,-4
marowak,8,12,-4
phanpy,8,12,-4
sandshrew,8,12,-4
sandslash,8,12,-4
trapinch,8,12,-4
breloom,23,28,-5
chesnaught,23,28,-5
virizion,23,28,-5
croagunk,18,23,-5
toxicroak,18,23,-5
pangoro,17,22,-5
scrafty,17,22,-5
scraggy,17,22,-5
surskit,17,22,-5
barboach,16,21,-5
gastrodon,16,21,-5
marshtomp,16,21,-5
ninetales-alola,16,21,-5
palpitoad,16,21,-5
quagsire,16,21,-5
seismitoad,16,21,-5
swampert,16,21,-5
swampert-mega,16,21,-5
whiscash,16,21,-5
wooper,16,21,-5
rotom-frost,14,19,-5
blaziken,21,27,-6
blaziken-mega,21,27,-6
combusken,21,27,-6
emboar,21,27,-6
infernape,21,27,-6
monferno,21,27,-6
pignite,21,27,-6
hawlucha,18,24,-6
galvantula,14,20,-6
joltik,14,20,-6
stunfisk,13,19,-6
lopunny-mega,11,17,-6
meloetta-pirouette,11,17,-6
conkeldurr,9,15,-6
gurdurr,9,15,-6
hariyama,9,15,-6
hitmonchan,9,15,-6
hitmonlee,9,15,-6
hitmontop,9,15,-6
machamp,9,15,-6
machoke,9,15,-6
machop,9,15,-6
makuhita,9,15,-6
mankey,9,15,-6
mienfoo,9,15,-6
mienshao,9,15,-6
pancham,9,15,-6
primeape,9,15,-6
riolu,9,15,-6
sawk,9,15,-6
throh,9,15,-6
timburr,9,15,-6
tyrogue,9,15,-6
keldeo-ordinary,17,24,-7
keldeo-resolute,17,24,-7
mamoswine,17,24,-7
piloswine,17,24,-7
poliwrath,17,24,-7
swinub,17,24,-7
nincada,17,25,-8
wormadam-sandy,17,25,-8
heracross,18,28,-10
heracross-mega,18,28,-10
